Date,AAPL,MSFT,GOOGL,NVDA,META,TSLA,JNJ,PFE,UNH,ABBV,JPM,BAC,WFC,GS,V,AMZN,HD,MCD,NKE,SBUX,PG,KO,PEP,WMT,XOM,CVX,COP,BA,CAT,GE,VZ,T,DIS,NEE,AMT,LIN,NEM,SPY,QQQ,IWM,VTI,EFA,EEM,TLT,GLD,VNQ
2015-07-28 00:00:00-04:00,0.00496877296488063,-0.00022079560923293773,0.0021116663532183555,0.021750309964380765,0.011893411571344492,0.04667806507496031,0.007529700456652577,0.029411652867224136,0.030879004845373093,0.02725745822195469,0.000588072452353483,0.01188420886908581,-0.003298942241260927,0.005951090532698489,0.011914647119968924,-0.010123976048688199,0.01565397780738409,0.013432116397757099,0.01557339651055778,0.0028081432720552524,0.0032512766488814737,0.0002466925899302641,0.004703698235391629,0.010086771375654502,0.04062574864501789,0.03657157296971292,0.031392052898299605,0.005531063451137408,0.03266054141752339,0.005780452629048138,0.001309046793732227,0.00029156297135291,0.001775976711970939,0.005700183010841409,0.002072731613125711,0.03183693942749288,0.024390338260756206,0.012283020942313039,0.008622079516152237,0.008542974172779383,0.011885651760125349,0.012614232320539598,0.01017614105236686,-0.007292863637462732,0.0015258061394580746,0.0006389391392964683
2015-07-29 00:00:00-04:00,-0.003160965080360789,0.020952755217884977,0.002683033247040445,0.012164165079827871,0.01784030596768371,-0.003776200204621105,0.007170257070243213,0.011598327037000589,0.0,-0.006458513148609013,0.013078449932905967,0.015659709212048067,0.009755915287197103,0.00290917703991167,0.01699195114647134,0.005646082569271016,0.01332286463955401,0.00904129384431096,0.0127786563571477,0.00647524926052534,0.0048612347505119224,0.0009864624782018883,0.004370255859839078,0.0018033766919529626,0.008002151337906271,0.009198879950867767,0.012633951977756297,0.016430359630255076,-0.0057854155656982265,0.006130193105002624,0.014600672412573124,0.010486249772843959,0.01164942522955048,0.004803825244735105,-0.003723839785478633,0.004766935408548889,0.0017008338343023066,0.006879002724466288,0.0037795838504193213,0.002795986237564607,0.006844116447143556,0.0035814447626927315,0.009801026263588142,-0.0037147824540384455,0.0014283139466164663,0.006516662383065253
2015-07-30 00:00:00-04:00,-0.005040968035369908,0.01274558805653414,0.004732292775078584,0.002503948068637518,-0.01835247112089544,0.011257673505236987,0.0011027016037725712,-0.0008388305693025622,-0.007899783896333057,-0.008619147637629165,0.00145045778756403,-0.0016520195753841893,0.0032780575031352566,0.0017401723338941189,0.00486802382835827,0.014669133071491647,0.0007733355238974671,0.009774834228670981,0.0007831798269901658,0.009563657227558586,-0.04006474426369211,-0.0007392305325540915,0.0010358930233635988,-0.0009691457691507477,-0.0015637203233015429,-0.0023592306029650567,-0.01569046285181519,-0.007839835054010869,0.01319017103622766,-0.00533123745180919,0.0023623244162802592,0.003171282263297437,0.001585464460719388,0.002868345542553774,-0.014223338956601772,-0.014319122777906812,-0.021505235561718794,0.00023754684701216,0.004751203511358826,0.0028701835160660494,0.0008270058691837168,-0.0007757999156089435,-0.009975792459192223,0.0077052737902718604,-0.008557588110186587,-0.00495090375502194
2015-07-31 00:00:00-04:00,-0.008743921317652559,-0.00383945336049063,-0.010623436235360217,-0.0034965624261105166,-0.012603539926397622,-0.0023988239767867015,0.0037063780669139845,0.009236327600450123,0.006967379214048108,-0.0021379711819232705,-0.00738709979465757,-0.013789023848106319,-0.004814826505629477,-0.01027961981553438,-0.013615973384974778,-0.0011363926292679016,0.0048944491381732735,0.006957917264221347,0.0018257649007797916,-0.002239345194760878,-0.008915884017818065,0.012820722848299049,-0.0028978601234647128,-0.0024946990050440654,-0.045777552673768485,-0.048908885969308424,-0.03322415704407233,0.008111763900855662,0.003573979137175609,-0.00076568741166394,0.0025711057948347715,-0.0017243622704752326,-0.00024988942823644944,0.0029552164107093937,0.0016849462183823327,-0.0011373677424399986,-0.006940492173031498,-0.0015182730684906165,-0.0011599410493601248,0.0054788053895109545,-0.0010098759561977255,0.005900720422435057,0.010893308140444091,0.007399920459851161,0.006329756242044127,0.007910393751859424
2015-08-03 00:00:00-04:00,-0.023577824604838704,0.002355339329673134,0.010980892320507696,0.017042383311530518,0.0013827995759065903,-0.023144884928617437,-0.0018963747545437393,0.002495554630153274,-0.0042012687019179484,-0.003999359104938982,0.0,-0.00615199793201715,0.0006908722847449589,-0.0018531880530470168,0.0057072259641699485,-0.0020890296168917244,-0.0011962829831777544,-0.004406261481015861,-0.0033846443361951195,0.004488259658899096,-0.003911452065163412,0.01119767032011132,0.011416753143500769,0.002778702265730404,-0.014518512437402542,-0.032549768794450706,-0.012514702451916548,-0.0033298407120931905,-0.01742336173629111,-0.00881232758481898,0.003847239463813823,-0.002302899313935791,0.00933330694760759,0.02385936118750731,0.0026289988536507547,-0.0044684193330588595,-0.043681245423416004,-0.0033728313673747623,-0.003126533510631746,-0.004960933058726802,-0.0035832430351325772,-0.00262421952430969,-0.016702689809336202,0.010526427228578328,-0.007910052688847147,0.006202525823157723
2015-08-04 00:00:00-04:00,-0.03208390349533419,0.015595064413803872,-0.00517499959876111,0.003942731794885246,-0.0008498349263493798,0.02419330078904558,-0.002199412234031528,-0.0011064023744599139,-0.0004136904775075001,0.003154659619813316,-0.001021117177071651,0.0016880764793147929,-0.0015540680219311431,0.002344874598936064,-0.006598817505377275,-0.0058501342912083976,0.00547550820314302,-0.002816287026545128,0.008185888970219546,0.011545799303410265,-0.006413369241118461,0.00746267763785613,0.003694409407972943,0.000969721070108287,-0.011401587254104895,-0.004555876403504189,0.0032184489780993086,-0.0010439131136721347,-0.00854301709243488,0.001159736180145865,-0.006387178620913425,-0.0023080666956950546,0.004706059167312704,-0.010862457951864246,0.007969740133745518,-0.0021120532393411606,-0.0012177435892896105,-0.001954550172611813,-0.001881390767936808,-0.0023704690955038688,-0.0016592644166727455,0.000773799706925038,0.003561940203557379,-0.007932021209103857,0.0020172823011603835,-0.007296652005330584
2015-08-05 00:00:00-04:00,0.006629628878510152,0.0008412945997882115,0.018161627083454812,0.01030939551833221,0.025302971952717135,0.014458436896063187,0.007214181502005035,-0.00027919857898017764,0.025488537934898803,0.005003960586112521,0.003943854641748068,0.003932539212525565,0.003568896710444802,0.0025833955854730473,-0.0038529528599895446,0.00960709908079349,0.00399874234163855,0.006657146310121931,0.00846522129112981,0.005281031253205892,-0.0018447926236211387,0.0064513289930252515,0.014108813482839544,0.024387055440799887,0.0,-0.013848245571763895,-0.015039102827087869,0.016265886755485015,0.003655502816844569,0.0077219834827104705,-0.0006429114290633642,-0.00028914792125822597,-0.09170854117600025,-0.005443748151793937,0.005409870168749276,0.0,-0.003048883166791194,0.0032955178709226374,0.00772034592314319,0.002293904226417842,0.0033247123171089576,0.005258179565657217,0.0002728927431292494,-0.0075060445048713564,-0.0036429610038530846,-0.006589997465468955
2015-08-06 00:00:00-04:00,0.0021759872289341953,-0.020176502091158843,-0.004663752049625103,-0.006316963281312038,-0.013687262933203104,-0.08884613070827718,-0.014424769135222615,-0.018146330482749717,-0.01517079920470732,-0.015078643708033579,-0.006984037776668894,-0.003357723723479089,-0.0020816255518968374,-0.002965254391958161,-0.01867123217127098,-0.014059348338240185,-0.012203429663551368,-0.004508875399820034,-0.01396160468360197,-0.030164302567431855,-0.0003955109115760802,-0.0047484019001060584,-0.00040274866651590635,-0.009794832754784877,0.011921622256820363,0.013804666114110464,0.023615871120213017,-0.007795497543600427,0.007544156340582697,-0.0026818544856122006,-0.00021448669908952223,-0.009545829939276995,-0.017913537801319768,-0.001981900196384112,0.017797963177021314,-0.00044079435033905767,0.0006119229708994034,-0.0081878644548814,-0.01603566220212349,-0.013486821814282846,-0.008192940021500394,-0.00415373038025979,-0.00873389409106684,0.00887763081674442,0.004426047177157111,0.0014032393922909225
2015-08-07 00:00:00-04:00,0.0033874524056014543,0.002574162161080862,-0.00859493251043586,0.12371678830323463,-0.008620639597714197,-0.014707655017798138,-0.0022206042289434347,0.0005688761192572667,-0.0018031141125022243,-0.008954108111753567,-0.0029301702835194954,-0.0033687705961381598,-0.0010430714426005183,-0.008045255334594437,0.008561982706596138,-0.01291878742396324,0.0031745369020756975,-0.004328660400254147,-0.005298672979266117,-0.0005243178164866524,-0.0034329888158630695,-0.0035783237985834715,-0.0005047774243162051,-0.021156867587435735,-0.01613496267914094,-0.016903893149271987,-0.028639823300509626,-0.009734543085148095,-0.002194461930791536,-0.0092203673337522,-0.005790019081658104,-0.0008759073276994878,0.0073698548126786,0.011820247616670443,0.013115174064208812,-0.001676387294903714,-0.013447779326557496,-0.0019196681100955848,-0.0012674190977427502,-0.006711590213003271,-0.002877534604342369,-0.001853802587352682,-0.0005507722988117303,0.013118559578954025,0.002490680503407061,0.003694192699427612
2015-08-10 00:00:00-04:00,0.03635745438594795,0.012622970138526313,-0.0018813873423734195,0.03481276491625418,-0.0015907877323786401,-0.005649254943673188,0.009509263526761513,0.0048308140484230044,0.005417796167111577,0.008597834771913782,0.012343662528596644,0.01633799418550841,0.008178147538872693,0.012435779671362557,0.0022908205571299245,0.002640551175642436,0.005729709964451546,0.004751585402618552,0.007422629990023966,-0.016258642318235816,0.011923757978847815,-0.0021540406487022823,-0.00010088218048853737,0.0032281057349012876,0.024990189666448615,0.025552699408847745,0.027846145094819086,0.024153708466289947,0.03713310935651193,0.017448871972937985,0.01876624820158934,0.016661709075964648,0.015089210776178641,-0.004392656473982792,0.008429181379398853,0.02050355191904618,0.05018643073620099,0.012599594349937515,0.011422739131761173,0.011511651839724912,0.012473518567172492,0.01222707699251857,0.016804824195584267,-0.012385207298736156,0.010224554985406531,-0.0031729898882802976
2015-08-11 00:00:00-04:00,-0.05203827064064592,-0.0194380452104026,0.04095650833347597,-0.005046417199142672,-0.005629223007037276,-0.015634065274604314,-0.007816365794851343,-0.006787445798727698,-0.001795982215036962,-0.013870638412855074,-0.00958044986789175,-0.013858403603617342,-0.01259922071068087,-0.020731022683284084,-0.013713398172038205,0.006602993255993894,0.000765411291975937,-0.005835323561443673,-0.007801405840010656,0.0014219245740851871,-0.0020945293711792656,-0.004798589476418091,-0.004743183887303881,0.0062960017611679575,-0.0067928882236211185,-0.0012808341143616397,0.003983844076243637,-0.01240894751228927,-0.026447359347323673,-0.020198303348367252,0.007833734495587885,-0.0037379712987489766,-0.02702726677332279,0.0009389814814815267,0.005075314249579632,-0.012903558832211837,0.004719235163761493,-0.009023401926283037,-0.01281737677211714,-0.0085766719570316,-0.009010001184432848,-0.015290534897039021,-0.02194560812687385,0.015879021089528544,0.005107840610028225,0.006621262575020603
2015-08-12 00:00:00-04:00,0.015419891578712264,0.007110645226759749,0.0016950264399664405,0.0025360583929447955,0.006088491085183501,0.0033702625495031224,-0.003029977952508478,0.0071186730639662965,-0.008670151374311486,0.0073258146624686216,-0.014510161505153607,-0.015176812707907716,-0.008564979203713796,-0.002825995532506953,0.0040961166735322685,-0.0029385884057528955,0.0,-0.005363953802825394,-0.012231331591707195,0.0005321759921013136,0.0022304650376983037,-0.005303994260470457,-0.0024336851246707925,0.009036016138090908,0.01677624058115934,0.011774455051665189,0.022619178376375615,-0.011246187531612106,0.01127636187051162,0.0058342697313868985,0.005252302621936211,-0.018181370743888148,-0.009351612015743527,0.01659922844669648,-0.010197881385666574,-0.004649968326523868,0.0651790814300568,0.0011976920551299841,0.003450278400795481,-0.0019131100614663277,0.001020492464987921,-0.007142948186253273,-0.015512173268048546,-0.005450708546965055,0.014022189288677822,0.0031617194345054944
2015-08-13 00:00:00-04:00,-0.0007808378535830718,-0.00021404117647727539,-0.007173218946621818,-0.008431624411289196,-0.008068860925763977,0.018222278547613824,-0.002329872927901544,-0.00028282964242065667,-0.0056105928133562966,-0.0030543470769205383,0.004610966601514388,0.005707823311168925,0.0029971598655194054,-0.0019389384673702548,0.005303273454202229,0.00713049766745022,0.011300831651747334,0.011090790264212336,0.004776156825565314,0.00833639565977351,-0.00798563326646251,-0.003877950197340274,0.00416769260945582,-0.006475415907722493,-0.0017771077127827217,-0.010831101565833001,-0.027939770087533455,0.016709525935817426,-0.014698664656219607,-0.002706956105713476,-0.003970548730110934,-0.006173414583545367,0.004953425044006643,0.004797180165467596,0.0028008300159840793,0.001938985627892409,-0.03583242522822816,-0.0012441720589453364,-0.0016287933804240984,-0.0033336733981137456,-0.0013899639391958818,-0.0006255425156010963,-0.001688378802172763,-0.003224049542884022,-0.00825985512434746,0.0011347150445406573
2015-08-14 00:00:00-04:00,0.007034357577045736,0.005777995358623889,0.004165986552750356,0.0008501750508229655,0.010596226809207465,0.0026389930841606013,0.0033507078287147163,-0.001131127348118155,0.004148864943644748,0.001605260588782631,0.005033063512047686,0.004540463899029623,0.007734653600012464,0.006376534946292978,0.003922668156723708,0.0035117023254125357,0.0061334721819510385,-0.0010063299175466778,0.006689961563193236,0.004397648582876723,-0.002111244953220348,0.0036499704730788007,0.004454199051474816,0.003744290893129776,-0.0036870615363890913,0.0016307945837694682,-0.006586445225391535,0.0019338243830215873,0.009387811051955852,0.011244921483830606,-0.003567179097292761,0.007098505860384741,-0.0033478787212771755,0.0011016726587758097,0.008279195789829386,0.0028149725804369474,-0.008004374080869958,0.003641914969587434,0.0015408518112762781,0.006439053271386719,0.0038050878765536478,0.0015651144166777264,0.0014094290643140717,0.002344924397160719,-9.360037594363657e-05,0.005416117709927448
2015-08-17 00:00:00-04:00,0.010348061316765023,0.006808619458753329,0.006875871689139945,-0.006372204320250985,-0.005189589622283219,0.04869422505161958,0.010727660031450315,0.005095922417494458,0.023136690923102554,0.010487833385386836,0.002651484143909366,0.003954890188935911,0.00034840541913205847,0.0027226896530958555,0.0025597771006580228,0.006961147819661395,-0.000417441558181908,0.01400211597339207,0.005421759731649933,0.011208170962262898,-0.0011905381135777215,0.0024239570823501033,0.006348696704917112,-0.006493497836294271,0.00523254588530464,-0.019900861337395104,-0.004219550250809445,-0.004479871022002424,0.000637154689481001,0.004984425640093493,0.0006316777504313809,0.005286429609074661,0.01763702597939787,0.004493930732966334,0.0036603651755928723,8.787156358125436e-05,0.028818436158831062,0.005587135896189865,0.008324878039773553,0.010551324797271056,0.006379265510565668,-0.001875106798158388,-0.010976812444887463,0.0045174678745663055,0.0026204846354274114,0.00851780721915607
2015-08-18 00:00:00-04:00,-0.0056330294693854865,0.005530235745555334,-0.007750894803961406,-0.009101915423503693,0.01320119695338784,0.022471468870960187,-0.005006712580955863,0.0005635880527821158,0.013567877733704048,-0.007351933004884348,0.002056697322649237,-0.0045022688245333065,0.0033132224533867216,-0.0068621162034260275,0.0008061885425296733,-0.0003736866709606046,0.025898154479803592,0.0009934334669701173,-0.0013918676137307795,0.00155881866797003,-0.005295550855869302,-0.0012091743900495278,-0.000901646151784119,-0.03379224593871355,-0.011044998024439256,0.002523014705022586,-0.0010088226658133692,0.001107822003215242,0.003564958931747908,-0.005341338044633104,-0.001262889385922783,0.0035056284315988506,-0.019348817587433786,-0.00018263453559630438,-0.009462893175272158,-0.004297859069769316,-0.017366839157508918,-0.0028965777594331943,-0.0051152445540554314,-0.007974810443944436,-0.002572275800457824,-0.007514118652791724,-0.010813836956896306,-0.007870155097195575,-0.00018665773900006233,0.002732790624974335
2015-08-19 00:00:00-04:00,-0.012789814605395744,-0.013961886354365127,0.007709807929008772,-0.003899125780996715,0.0014711357617860354,-0.02098032399177252,-0.0006035974897159457,-0.007038252775316556,-0.01816726289250603,-0.003921100550580592,-0.008943114816184816,-0.013002188130597392,-0.008341983228308925,-0.0011434109875229082,-0.000939667696740476,-0.0039250698812168805,-0.0003262406205821744,0.0033744575221970052,0.0012193660436516929,-0.004150139051713353,-0.01344310469606591,-0.01259100531178381,-0.007817615045112691,-0.013097517308879092,-0.021438037026049073,-0.03032092357562366,-0.03696246961192973,-0.013001527355962272,-0.017888882518204197,-0.013041860347774548,-0.00042136269718318076,0.00029138309092791026,-0.004582106842218825,-0.004018063224890067,-0.0008954229511931588,-0.009603091573590627,0.022234891794281397,-0.007905520295680146,-0.0065848466591054144,-0.01035994315754063,-0.008934418257313337,-0.008832668553782841,-0.01237067754650556,0.009875042758927144,0.013444145581183786,-0.005946375987927022
2015-08-20 00:00:00-04:00,-0.02052003389070378,-0.020382223539163746,-0.02097860492603476,-0.03610266743390511,-0.049837447739561,-0.05120474567775368,-0.005236164175390856,-0.020414040582893644,-0.02783642564239497,-0.01618292323771342,-0.024556405780229662,-0.04238207218163037,-0.016473995660388763,-0.020900330351224183,-0.006048488240197214,-0.03216243916147665,-0.018083592992559572,-0.013254400614826967,-0.023138390726696434,-0.030908304339140602,-0.0028335102830306935,-0.0056397048668209715,-0.010203427749491123,-0.002041674854911024,-0.02177623792271688,-0.02064043766474266,-0.014261483564690702,-0.0399382665107636,-0.012918035072210676,-0.020987343476275178,-0.011804058445977539,-0.011932612266233544,-0.060403960052492045,-0.007517970146251773,-0.015438172000553196,-0.006849118154760525,0.034578429723425286,-0.020881043748937733,-0.02769460574564131,-0.02529098270868002,-0.021747052238683673,-0.024188332287792935,-0.015729325547164663,0.010099386958135614,0.017411325071518213,-0.007351454680850522
2015-08-21 00:00:00-04:00,-0.061162718169768704,-0.05672362838402134,-0.05217222753995088,-0.031136668697185788,-0.0496907442502047,-0.047113613026361856,-0.025295710984501008,-0.029233045183511774,-0.029301283498412434,-0.023414645771899334,-0.03548658725466203,-0.03708132238094497,-0.03831072322340401,-0.04579433065746419,-0.037322311128781926,-0.041316075756406945,-0.03633669036371301,-0.026362798716258573,-0.04835241548142233,-0.05321602201918274,-0.028007179337508514,-0.025154309349497916,-0.01765651980381966,-0.027619251373957043,-0.03272075897508231,-0.04391722733065795,-0.034255367281794236,-0.03875342936674264,-0.018453037300414366,-0.02381883320557654,-0.016638196936180405,-0.016789616419768505,-0.011797494638310924,-0.01191685067105408,-0.021750530286616443,-0.02722803171090249,-0.02210225057836479,-0.030102707981777277,-0.04370556845522733,-0.011684877321038623,-0.02878620693090761,-0.022831267771126762,-0.030778489501352202,0.003015862424925908,0.006247689213677798,-0.018579017558136512
