Date,AAPL,MSFT,GOOGL,NVDA,META,TSLA,JNJ,PFE,UNH,ABBV,JPM,BAC,WFC,GS,V,AMZN,HD,MCD,NKE,SBUX,PG,KO,PEP,WMT,XOM,CVX,COP,BA,CAT,GE,VZ,T,DIS,NEE,AMT,LIN,NEM,SPY,QQQ,IWM,VTI,EFA,EEM,TLT,GLD,VNQ
2015-07-27 00:00:00-04:00,27.496402740478516,39.32257080078125,32.717281341552734,0.46732527017593384,93.65618896484375,16.867332458496094,74.40728759765625,21.568883895874023,100.86715698242188,46.05311965942383,51.770999908447266,14.259363174438477,43.32688522338867,167.65695190429688,68.88301849365234,26.570499420166016,89.33968353271484,74.91475677490234,49.49623107910156,46.65158462524414,61.03700256347656,29.55821990966797,71.10357666015625,19.61832046508789,51.14576721191406,57.968387603759766,37.416099548339844,124.90628051757812,58.68229293823242,108.36719512939453,27.752460479736328,12.743439674377441,109.03389739990234,20.01346778869629,76.12714385986328,93.17766571044922,13.558096885681152,174.318603515625,102.16764068603516,105.80447387695312,90.1695556640625,47.45149230957031,29.090412139892578,94.02857971191406,104.86000061035156,52.30036163330078
2015-07-28 00:00:00-04:00,27.633026123046875,39.31388854980469,32.78636932373047,0.47748973965644836,94.77008056640625,17.654666900634766,74.9675521850586,22.20326042175293,103.9818344116211,47.30841064453125,51.80144500732422,14.428824424743652,43.18395233154297,168.65469360351562,69.7037353515625,26.30150032043457,90.73820495605469,75.9210205078125,50.26705551147461,46.782588958740234,61.235450744628906,29.56551170349121,71.43802642822266,19.816205978393555,53.223602294921875,60.088382720947266,38.590667724609375,125.5971450805664,60.5988883972168,108.99360656738281,27.788789749145508,12.74715518951416,109.2275390625,20.127548217773438,76.2849349975586,96.14415740966797,13.88878345489502,176.4597625732422,103.04853820800781,106.70835876464844,91.24127960205078,48.05005645751953,29.38644027709961,93.34284210205078,105.0199966430664,52.333778381347656
2015-07-29 00:00:00-04:00,27.545679092407227,40.13762283325195,32.87433624267578,0.48329800367355347,96.46080780029297,17.58799934387207,75.50508880615234,22.46078109741211,103.9818344116211,47.00286865234375,52.47892761230469,14.654775619506836,43.60525131225586,169.1453399658203,70.88813781738281,26.450000762939453,91.94709777832031,76.6074447631836,50.909400939941406,47.08551788330078,61.53313064575195,29.594676971435547,71.75022888183594,19.85194206237793,53.649505615234375,60.64112854003906,39.07822036743164,127.66075134277344,60.24829864501953,109.66175842285156,28.19452476501465,12.88082504272461,110.4999771118164,20.2242374420166,76.00086212158203,96.60247039794922,13.912405967712402,177.6736297607422,103.43801879882812,107.0067138671875,91.8657455444336,48.222145080566406,29.674457550048828,92.99609375,105.16999816894531,52.67481994628906
2015-07-30 00:00:00-04:00,27.406822204589844,40.649200439453125,33.0299072265625,0.4845081567764282,94.69051361083984,17.785999298095703,75.58834838867188,22.441940307617188,103.160400390625,46.59774398803711,52.55504608154297,14.630565643310547,43.748191833496094,169.43968200683594,71.23322296142578,26.83799934387207,92.01820373535156,77.35626983642578,50.94927215576172,47.53582763671875,59.06782150268555,29.572799682617188,71.82455444335938,19.83270263671875,53.56561279296875,60.49806213378906,38.465065002441406,126.659912109375,61.04298400878906,109.0771255493164,28.26112937927246,12.921673774719238,110.6751708984375,20.28224754333496,74.91987609863281,95.21920776367188,13.613216400146484,177.71583557128906,103.92947387695312,107.3138427734375,91.94171905517578,48.18473434448242,29.37843132019043,93.71265411376953,104.2699966430664,52.414031982421875
2015-07-31 00:00:00-04:00,27.167179107666016,40.49312973022461,32.67901611328125,0.4828140437602997,93.49707794189453,17.74333381652832,75.8685073852539,22.649221420288086,103.87915802001953,46.49811935424805,52.16681671142578,14.428824424743652,43.53755187988281,167.69790649414062,70.26331329345703,26.8075008392334,92.46858215332031,77.8945083618164,51.042293548583984,47.429378509521484,58.54117965698242,29.95194435119629,71.61641693115234,19.783226013183594,51.11351013183594,57.53916931152344,37.187095642089844,127.68734741210938,61.26115036010742,108.99360656738281,28.333791732788086,12.899392127990723,110.64751434326172,20.342185974121094,75.04611206054688,95.11090850830078,13.518733978271484,177.44601440429688,103.80892181396484,107.90179443359375,91.84886932373047,48.469058990478516,29.69845962524414,94.40612030029297,104.93000030517578,52.82864761352539
2015-08-03 00:00:00-04:00,26.526636123657227,40.588504791259766,33.03786087036133,0.4910423457622528,93.6263656616211,17.332666397094727,75.7246322631836,22.70574378967285,103.44273376464844,46.312156677246094,52.16681671142578,14.340058326721191,43.567630767822266,167.3871307373047,70.66432189941406,26.75149917602539,92.35796356201172,77.55128479003906,50.86953353881836,47.64225387573242,58.312198638916016,30.287336349487305,72.43404388427734,19.838197708129883,50.37141799926758,55.666282653808594,36.721710205078125,127.26216888427734,60.19377517700195,108.03311920166016,28.442798614501953,12.869686126708984,111.68022155761719,20.827537536621094,75.243408203125,94.6859130859375,12.928218841552734,176.84751892089844,103.48435974121094,107.36650085449219,91.5197525024414,48.34186553955078,29.202415466308594,95.3998794555664,104.0999984741211,53.15631866455078
2015-08-04 00:00:00-04:00,25.67555809020996,41.22148513793945,32.86688995361328,0.49297839403152466,93.54679870605469,17.75200080871582,75.5580825805664,22.680622100830078,103.39994049072266,46.458255767822266,52.113548278808594,14.364265441894531,43.49992370605469,167.77963256835938,70.1980209350586,26.594999313354492,92.8636703491211,77.33287811279297,51.285945892333984,48.19232177734375,57.9382209777832,30.51336097717285,72.70164489746094,19.85743522644043,49.79710388183594,55.41267395019531,36.83989715576172,127.12931823730469,59.67953872680664,108.15840911865234,28.26112937927246,12.839982032775879,112.20579528808594,20.601299285888672,75.84307861328125,94.48593139648438,12.9124755859375,176.50186157226562,103.28966522216797,107.11199188232422,91.3678970336914,48.3792724609375,29.306432723999023,94.6431655883789,104.30999755859375,52.768455505371094
2015-08-05 00:00:00-04:00,25.84577751159668,41.25616455078125,33.46380615234375,0.4980607032775879,95.91381072998047,18.0086669921875,76.1031723022461,22.67428970336914,106.03545379638672,46.690731048583984,52.31907653808594,14.420753479003906,43.65517044067383,168.21307373046875,69.92755126953125,26.850500106811523,93.2350082397461,77.84769439697266,51.7200927734375,48.44682693481445,57.831336975097656,30.71021270751953,73.72737884521484,20.341699600219727,49.79710388183594,54.64530563354492,36.285858154296875,129.1971893310547,59.89769744873047,108.99360656738281,28.24295997619629,12.83626937866211,101.91556549072266,20.489151000976562,76.25337982177734,94.48593139648438,12.873106956481934,177.08352661132812,104.08709716796875,107.35769653320312,91.67166900634766,48.63365936279297,29.314430236816406,93.93276977539062,103.93000030517578,52.420711517333984
2015-08-06 00:00:00-04:00,25.90201759338379,40.42375946044922,33.3077392578125,0.4949144721031189,94.60101318359375,16.408666610717773,75.00540161132812,22.262834548950195,104.42681121826172,45.986698150634766,51.953678131103516,14.372332572937012,43.56429672241211,167.7142791748047,68.62191772460938,26.472999572753906,92.09722137451172,77.49668884277344,50.99799728393555,46.9854621887207,57.80846405029297,30.564388275146484,73.69768524169922,20.1424560546875,50.39076614379883,55.39966583251953,37.14278030395508,128.19003295898438,60.34957504272461,108.70130157470703,28.236902236938477,12.713736534118652,100.08989715576172,20.448543548583984,77.61053466796875,94.44428253173828,12.88098430633545,175.6335906982422,102.4179916381836,105.90978240966797,90.92060852050781,48.43164825439453,29.058401107788086,94.76667022705078,104.38999938964844,52.49427032470703
2015-08-07 00:00:00-04:00,25.98975944519043,40.52781677246094,33.021461486816406,0.5561437010765076,93.78549194335938,16.167333602905273,74.8388442993164,22.27549934387207,104.23851776123047,45.574928283691406,51.80144500732422,14.323915481567383,43.518856048583984,166.36497497558594,69.20945739746094,26.131000518798828,92.38958740234375,77.1612319946289,50.72777557373047,46.9608268737793,57.610008239746094,30.455018997192383,73.66048431396484,19.716304779052734,49.57771301269531,54.46319580078125,36.079017639160156,126.9421615600586,60.217140197753906,107.69903564453125,28.073410034179688,12.702600479125977,100.82754516601562,20.690250396728516,78.62841033935547,94.28595733642578,12.707763671875,175.2964324951172,102.2881851196289,105.19895935058594,90.65898132324219,48.34186553955078,29.042396545410156,96.00987243652344,104.6500015258789,52.688194274902344
2015-08-10 00:00:00-04:00,26.934680938720703,41.039398193359375,32.95933532714844,0.5755046010017395,93.63629913330078,16.076000213623047,75.55050659179688,22.383108139038086,104.80326080322266,45.966773986816406,52.44086456298828,14.557939529418945,43.874759674072266,168.43385314941406,69.36800384521484,26.200000762939453,92.91895294189453,77.52787017822266,51.10430908203125,46.19730758666992,58.29693603515625,30.38941764831543,73.6530532836914,19.779951095581055,50.81666946411133,55.85487747192383,37.08367919921875,130.00828552246094,62.453189849853516,109.57826232910156,28.600242614746094,12.914247512817383,102.34895324707031,20.599365234375,79.29118347167969,96.21915435791016,13.345520973205566,177.50509643554688,103.45659637451172,106.40997314453125,91.7898178100586,48.932945251464844,29.53044891357422,94.82077026367188,105.72000122070312,52.52101516723633
2015-08-11 00:00:00-04:00,25.53304672241211,40.24167251586914,34.309234619140625,0.5726003646850586,93.10919952392578,15.824666976928711,74.95997619628906,22.231184005737305,104.61503601074219,45.329185485839844,51.93845748901367,14.356189727783203,43.32197189331055,164.94204711914062,68.41673278808594,26.37299919128418,92.99007415771484,77.07546997070312,50.705623626708984,46.262996673583984,58.17483139038086,30.24359130859375,73.30370330810547,19.90448570251465,50.47147750854492,55.7833366394043,37.231414794921875,128.39501953125,60.80146789550781,107.3649673461914,28.824289321899414,12.865974426269531,99.5827407836914,20.61870765686035,79.69361114501953,94.97758483886719,13.408501625061035,175.9033966064453,102.13055419921875,105.49732971191406,90.9627914428711,48.18473434448242,28.88238525390625,96.32643127441406,106.26000213623047,52.868770599365234
2015-08-12 00:00:00-04:00,25.9267635345459,40.52781677246094,34.36738967895508,0.5740525126457214,93.67609405517578,15.878000259399414,74.73284912109375,22.389440536499023,103.7080078125,45.661258697509766,51.18482208251953,14.13830852508545,42.95092010498047,164.47592163085938,68.69697570800781,26.295499801635742,92.99007415771484,76.66204071044922,50.085426330566406,46.28761672973633,58.304588317871094,30.083179473876953,73.12530517578125,20.08434295654297,51.318199157714844,56.440155029296875,38.07355880737305,126.95106506347656,61.48708724975586,107.99136352539062,28.975683212280273,12.63205337524414,98.65148162841797,20.960962295532227,78.88090515136719,94.53594207763672,14.282455444335938,176.11407470703125,102.4829330444336,105.29550170898438,91.05561828613281,47.840553283691406,28.434356689453125,95.80138397216797,107.75,53.035926818847656
2015-08-13 00:00:00-04:00,25.906518936157227,40.519142150878906,34.12086486816406,0.5692123174667358,92.92023468017578,16.167333602905273,74.55873107910156,22.383108139038086,103.12614440917969,45.521793365478516,51.420833587646484,14.21900749206543,43.07965087890625,164.15701293945312,69.06129455566406,26.482999801635742,94.04093933105469,77.51228332519531,50.324642181396484,46.67348861694336,57.8389892578125,29.96651840209961,73.43006896972656,19.954288482666016,51.22700119018555,55.8288459777832,37.00979232788086,129.07235717773438,60.583309173583984,107.69903564453125,28.860633850097656,12.554070472717285,99.14014434814453,21.06151580810547,79.10183715820312,94.71924591064453,13.77068042755127,175.89495849609375,102.31600952148438,104.9444808959961,90.9290542602539,47.81062698364258,28.386348724365234,95.49251556396484,106.86000061035156,53.096107482910156
